localTime,remoteTime,label,eda,eda_filtered
1653722681014,-1027366758,night1,-61012,-61012
1653722681014,-1027466758,night1,-61056,-61056
1653722681014,-1027566758,night1,-61080,-61080
1653722681014,-1027666758,night1,-61093,-61093
1653722681513,-1026767206,night1,-61092,-61092
1653722681513,-1026867206,night1,-61044,-61044
1653722681513,-1026967206,night1,-60900,-60900
1653722681513,-1027067206,night1,-60817,-60817
1653722681513,-1027167206,night1,-60645,-60645
1653722681992,-1026267215,night1,-60568,-60568
1653722681992,-1026367215,night1,-60473,-60473
1653722681992,-1026467215,night1,-60413,-60413
1653722681992,-1026567215,night1,-60374,-60374
1653722681992,-1026667215,night1,-60316,-60316
1653722682497,-1025767247,night1,-60299,-60299
1653722682497,-1025867247,night1,-60297,-60297
1653722682497,-1025967247,night1,-60284,-60284
1653722682497,-1026067247,night1,-60302,-60302
1653722682497,-1026167247,night1,-60308,-60308
1653722683002,-1025267247,night1,-60307,-60307
1653722683002,-1025367247,night1,-60333,-60333
1653722683002,-1025467247,night1,-60362,-60362
1653722683002,-1025567247,night1,-60385,-60385
1653722683002,-1025667247,night1,-60415,-60415
1653722683517,-1024767206,night1,-60503,-60503
1653722683517,-1024867206,night1,-60516,-60516
1653722683517,-1024967206,night1,-60484,-60484
1653722683517,-1025067206,night1,-60449,-60449
1653722683517,-1025167206,night1,-60342,-60342
1653722683967,-1024267255,night1,-60286,-60286
1653722683967,-1024367255,night1,-60207,-60207
1653722683967,-1024467255,night1,-60159,-60159
1653722683967,-1024567255,night1,-60096,-60096
1653722683967,-1024667255,night1,-60030,-60030
1653722684462,-1023767193,night1,-60024,-60024
1653722684462,-1023867193,night1,-59997,-59997
1653722684462,-1023967193,night1,-59976,-59976
1653722684462,-1024067193,night1,-59989,-59989
1653722684462,-1024167193,night1,-59966,-59966
1653722684965,-1023267185,night1,-59938,-59938
1653722684965,-1023367185,night1,-59936,-59936
1653722684965,-1023467185,night1,-59897,-59897
1653722684965,-1023567185,night1,-59882,-59882
1653722684965,-1023667185,night1,-59884,-59884
1653722685460,-1022767195,night1,-59860,-59860
1653722685460,-1022867195,night1,-59851,-59851
1653722685460,-1022967195,night1,-59834,-59834
1653722685460,-1023067195,night1,-59822,-59822
1653722685460,-1023167195,night1,-59822,-59822
1653722685972,-1022267206,night1,-59841,-59841
1653722685972,-1022367206,night1,-59876,-59876
1653722685972,-1022467206,night1,-59874,-59874
1653722685972,-1022567206,night1,-59892,-59892
1653722685972,-1022667206,night1,-59949,-59949
1653722686441,-1021767247,night1,-59955,-59955
1653722686441,-1021867247,night1,-60003,-60003
1653722686441,-1021967247,night1,-60010,-60010
1653722686441,-1022067247,night1,-59964,-59964
1653722686441,-1022167247,night1,-59945,-59945
1653722686928,-1021267209,night1,-59899,-59899
1653722686928,-1021367209,night1,-59888,-59888
1653722686928,-1021467209,night1,-59870,-59870
1653722686928,-1021567209,night1,-59855,-59855
1653722686928,-1021667209,night1,-59820,-59820
1653722687423,-1020767173,night1,-59815,-59815
1653722687423,-1020867173,night1,-59822,-59822
